budget,revenue,runtime,popularity,vote_count,vote_average,profit
0,0.0,25.0,0.684674,10.0,6.3,0.0
0,0.0,29.0,0.443542,6.0,6.8,0.0
0,0.0,123.0,1.519664,4.0,5.3,0.0
0,0.0,94.0,6.543051,21.0,5.4,0.0
0,0.0,92.0,3.320044,37.0,5.4,0.0
0,0.0,101.0,0.402752,0.0,0.0,0.0
0,0.0,240.0,2.580637,9.0,5.3,0.0
0,0.0,95.0,2.427612,22.0,5.2,0.0
0,0.0,84.0,0.228565,2.0,5.5,0.0
0,0.0,84.0,0.161612,6.0,5.5,0.0
0,0.0,85.0,7.000038,14.0,5.1,0.0
0,0.0,87.0,0.53039,4.0,6.7,0.0
0,0.0,87.0,0.056538,0.0,0.0,0.0
0,0.0,107.0,2.185467,9.0,7.8,0.0
0,0.0,0.0,0.127155,0.0,0.0,0.0
0,0.0,101.0,2.629221,36.0,6.1,0.0
0,0.0,78.0,0.001859,0.0,0.0,0.0
0,0.0,102.0,0.094405,1.0,7.0,0.0
0,0.0,21.0,0.570278,7.0,7.4,0.0
800000,0.0,108.0,3.035226,26.0,4.6,-800000.0
0,0.0,94.0,0.190466,3.0,4.0,0.0
4000000,0.0,95.0,0.609043,6.0,5.3,-4000000.0
0,0.0,105.0,2.337524,5.0,4.7,0.0
600000,0.0,94.0,9.208127,44.0,5.4,-600000.0
0,0.0,96.0,2.859237,21.0,5.3,0.0
0,0.0,90.0,1.049284,13.0,6.2,0.0
0,0.0,107.0,1.030775,11.0,6.1,0.0
0,0.0,92.0,0.865623,9.0,5.2,0.0
0,0.0,82.0,1.004781,17.0,5.9,0.0
0,0.0,1.0,1.963421,44.0,7.0,0.0
0,270210.0,87.0,1.409435,5.0,6.1,270210.0
0,0.0,98.0,13.079538,51.0,5.5,0.0
0,0.0,108.0,5.61555,100.0,6.4,0.0
0,0.0,14.0,0.936181,18.0,7.6,0.0
0,0.0,110.0,1.504809,11.0,6.0,0.0
13000000,45300000.0,89.0,12.412221,294.0,5.7,32300000.0
0,0.0,97.0,2.793306,22.0,6.3,0.0
21169000,0.0,119.0,6.643015,127.0,5.9,-21169000.0
0,0.0,97.0,1.059412,5.0,5.8,0.0
0,0.0,82.0,1.549318,27.0,7.4,0.0
0,0.0,85.0,1.043893,13.0,6.7,0.0
0,0.0,110.0,1.108516,14.0,6.1,0.0
45000000,86165646.0,112.0,8.588926,649.0,6.7,41165646.0
0,0.0,60.0,0.306761,3.0,4.3,0.0
0,0.0,70.0,0.419399,3.0,4.0,0.0
250000,0.0,85.0,1.106166,11.0,5.4,-250000.0
0,0.0,101.0,11.564066,91.0,5.9,0.0
0,0.0,60.0,0.077813,1.0,5.5,0.0
0,0.0,77.0,0.722011,5.0,7.0,0.0
0,0.0,47.0,0.001177,0.0,0.0,0.0
0,0.0,88.0,1.887713,21.0,4.2,0.0
0,0.0,71.0,0.184905,0.0,0.0,0.0
0,0.0,17.0,0.331941,15.0,5.6,0.0
2000000,0.0,84.0,1.354171,6.0,3.8,-2000000.0
0,0.0,113.0,0.01674,0.0,0.0,0.0
0,0.0,107.0,0.51294,2.0,6.3,0.0
0,0.0,96.0,0.116586,1.0,4.0,0.0
2400000,88273.0,90.0,5.486893,235.0,5.0,-2311727.0
8500000,0.0,98.0,0.146824,4.0,6.0,-8500000.0
0,0.0,93.0,0.06636,1.0,4.0,0.0
0,0.0,94.0,0.350216,1.0,6.0,0.0
0,0.0,105.0,4.273751,52.0,5.4,0.0
12250000,2295423.0,103.0,6.561373,295.0,6.1,-9954577.0
0,0.0,77.0,0.050663,1.0,10.0,0.0
0,0.0,92.0,0.412384,1.0,2.0,0.0
0,0.0,102.0,3.157512,53.0,5.5,0.0
0,31911598.0,139.0,7.92736,158.0,6.4,31911598.0
0,0.0,0.0,0.563171,4.0,4.5,0.0
0,0.0,112.0,7.732143,36.0,7.3,0.0
0,0.0,137.0,2.881797,47.0,6.9,0.0
0,0.0,85.0,1.737986,18.0,5.7,0.0
0,0.0,100.0,1.245958,10.0,6.6,0.0
0,0.0,67.0,0.303639,6.0,5.3,0.0
16800000,51029361.0,97.0,6.626077,749.0,6.5,34229361.0
0,0.0,96.0,1.586668,16.0,6.9,0.0
0,0.0,130.0,0.736094,5.0,5.6,0.0
0,0.0,83.0,1.637948,6.0,4.5,0.0
0,0.0,102.0,6.622148,14.0,7.3,0.0
0,0.0,89.0,0.303398,5.0,5.4,0.0
0,0.0,83.0,1.797315,35.0,6.0,0.0
0,0.0,196.0,11.32208,132.0,7.6,0.0
0,0.0,80.0,0.266326,1.0,5.0,0.0
0,0.0,66.0,0.001753,0.0,0.0,0.0
4161012,0.0,115.0,5.480099,142.0,7.0,-4161012.0
0,0.0,109.0,5.343018,362.0,6.5,0.0
10750000,0.0,78.0,0.855606,17.0,6.5,-10750000.0
0,0.0,0.0,0.265559,2.0,4.5,0.0
0,0.0,91.0,0.038308,3.0,4.8,0.0
0,0.0,100.0,2.779711,22.0,5.5,0.0
22000000,88880821.0,122.0,14.466789,516.0,7.3,66880821.0
0,4571025.0,75.0,6.0955,298.0,7.3,4571025.0
0,0.0,93.0,2.092801,21.0,5.5,0.0
0,0.0,85.0,0.558363,13.0,7.5,0.0
0,0.0,103.0,0.411053,1.0,0.0,0.0
0,0.0,74.0,0.753699,3.0,2.2,0.0
0,0.0,90.0,0.688155,5.0,4.2,0.0
0,0.0,97.0,0.566999,1.0,6.0,0.0
5500000,0.0,100.0,3.401742,31.0,5.4,-5500000.0
0,0.0,100.0,0.912787,13.0,6.6,0.0
0,0.0,82.0,0.016661,0.0,0.0,0.0
0,0.0,82.0,0.52349,3.0,6.7,0.0
0,0.0,90.0,0.524639,8.0,5.8,0.0
0,0.0,81.0,7.752544,123.0,6.2,0.0
0,0.0,97.0,0.99059,26.0,6.2,0.0
0,0.0,82.0,0.441143,0.0,0.0,0.0
0,0.0,80.0,0.380778,1.0,6.0,0.0
0,0.0,80.0,1.891224,14.0,6.0,0.0
0,0.0,94.0,8.878927,10.0,5.9,0.0
176000003,183987723.0,124.0,21.463465,2816.0,5.2,7987720.0
125000000,477200000.0,101.0,22.337973,2677.0,5.8,352200000.0
0,0.0,93.0,4.968243,66.0,6.0,0.0
500000,0.0,90.0,1.427255,7.0,5.7,-500000.0
0,0.0,93.0,0.071652,1.0,5.0,0.0
0,0.0,98.0,0.976349,8.0,4.8,0.0
0,206909.0,104.0,7.731183,96.0,6.2,206909.0
0,0.0,120.0,0.517052,7.0,7.6,0.0
0,0.0,25.0,1.314881,19.0,7.6,0.0
0,0.0,86.0,6.489398,16.0,4.7,0.0
25000000,66980456.0,94.0,12.472206,1859.0,6.4,41980456.0
0,0.0,115.0,0.684859,3.0,6.3,0.0
0,13769.0,90.0,9.197511,83.0,6.1,13769.0
5000000,0.0,94.0,2.820466,34.0,5.2,-5000000.0
0,0.0,105.0,0.041153,1.0,7.0,0.0
0,0.0,71.0,0.165704,3.0,4.5,0.0
0,0.0,92.0,0.357354,2.0,6.5,0.0
0,0.0,85.0,0.295907,8.0,6.8,0.0
0,0.0,0.0,0.074118,2.0,8.5,0.0
0,0.0,80.0,0.912708,1.0,8.0,0.0
0,0.0,83.0,0.256422,6.0,7.1,0.0
0,0.0,94.0,0.147055,4.0,5.1,0.0
17000000,136621271.0,104.0,15.962793,1234.0,6.4,119621271.0
0,0.0,73.0,0.831305,1.0,4.0,0.0
0,0.0,86.0,4.328691,24.0,5.0,0.0
0,0.0,85.0,0.047085,1.0,5.0,0.0
0,0.0,98.0,0.137666,3.0,7.2,0.0
0,0.0,106.0,1.015895,5.0,6.4,0.0
0,0.0,45.0,0.001651,0.0,0.0,0.0
0,0.0,112.0,0.617547,4.0,3.3,0.0
0,0.0,89.0,0.09055,2.0,8.5,0.0
0,0.0,97.0,0.112462,3.0,7.0,0.0
0,0.0,110.0,1.524195,2.0,3.8,0.0
0,0.0,91.0,0.403008,3.0,7.3,0.0
0,0.0,76.0,6.383492,40.0,5.3,0.0
0,0.0,80.0,1.734211,19.0,6.7,0.0
0,0.0,90.0,3.770032,154.0,6.4,0.0
0,0.0,96.0,3.137385,19.0,4.1,0.0
0,0.0,88.0,4.799837,25.0,6.9,0.0
0,0.0,128.0,0.825397,15.0,7.1,0.0
0,0.0,104.0,9.509765,33.0,6.1,0.0
0,0.0,105.0,0.00876,0.0,0.0,0.0
0,0.0,54.0,0.332574,1.0,3.5,0.0
0,0.0,88.0,2.53601,46.0,4.5,0.0
0,0.0,63.0,0.602071,1.0,4.0,0.0
0,0.0,95.0,1.280777,9.0,6.3,0.0
0,0.0,96.0,6.3567,214.0,6.1,0.0
0,0.0,88.0,3.30642,19.0,6.7,0.0
0,0.0,99.0,1.16594,7.0,6.0,0.0
0,0.0,100.0,0.345772,9.0,5.6,0.0
0,0.0,120.0,0.889029,1.0,5.0,0.0
0,0.0,97.0,0.109074,1.0,5.0,0.0
0,0.0,105.0,1.167913,8.0,5.3,0.0
0,0.0,92.0,0.047467,1.0,4.0,0.0
0,70.0,85.0,1.073743,5.0,6.0,70.0
0,0.0,90.0,4.909894,24.0,2.9,0.0
0,0.0,71.0,0.648007,13.0,6.3,0.0
0,0.0,109.0,0.163675,2.0,5.8,0.0
0,0.0,69.0,0.094121,0.0,0.0,0.0
4000000,9221.0,99.0,5.350658,139.0,5.6,-3990779.0
15,122.0,110.0,6.792607,30.0,6.2,107.0
65000000,39407616.0,102.0,20.623642,1314.0,6.3,-25592384.0
0,0.0,92.0,8.936308,21.0,4.2,0.0
0,0.0,84.0,0.636188,2.0,4.5,0.0
0,0.0,90.0,1.393318,19.0,6.3,0.0
0,0.0,80.0,0.260309,2.0,4.5,0.0
11000000,78874843.0,106.0,9.659244,1415.0,7.3,67874843.0
0,0.0,170.0,0.321089,2.0,7.5,0.0
0,0.0,100.0,0.005029,0.0,0.0,0.0
0,0.0,198.0,0.000308,11.0,7.6,0.0
0,0.0,97.0,1.406094,2.0,5.5,0.0
0,0.0,120.0,0.255935,1.0,7.0,0.0
0,0.0,103.0,0.000578,1.0,5.0,0.0
0,0.0,98.0,1.083836,19.0,6.4,0.0
0,0.0,81.0,0.002224,0.0,0.0,0.0
0,0.0,114.0,0.353632,1.0,5.0,0.0
0,0.0,92.0,12.352907,139.0,5.7,0.0
0,0.0,112.0,6.35282,110.0,5.8,0.0
0,0.0,91.0,0.812417,5.0,6.0,0.0
0,0.0,100.0,0.236013,3.0,5.3,0.0
0,0.0,113.0,0.372306,2.0,6.5,0.0
0,0.0,79.0,0.231768,6.0,5.6,0.0
0,0.0,92.0,0.47236,2.0,5.0,0.0
0,0.0,115.0,1.101769,6.0,6.2,0.0
0,0.0,75.0,0.003741,0.0,0.0,0.0
0,0.0,122.0,2.344506,45.0,5.9,0.0
0,0.0,94.0,0.327148,2.0,4.0,0.0
0,0.0,130.0,0.008673,2.0,2.5,0.0
0,0.0,90.0,1.146448,7.0,6.6,0.0
0,0.0,114.0,10.10786,108.0,5.0,0.0
0,0.0,101.0,0.000844,0.0,0.0,0.0
0,0.0,65.0,0.002446,0.0,0.0,0.0
0,0.0,125.0,3.223466,39.0,5.3,0.0
7000000,6860853.0,95.0,6.868022,327.0,6.8,-139147.0
0,0.0,105.0,0.768578,11.0,5.9,0.0
0,0.0,94.0,0.777387,4.0,2.5,0.0
0,0.0,105.0,1.054826,20.0,6.6,0.0
0,0.0,3.0,4.08272,71.0,7.5,0.0
0,0.0,63.0,0.312707,5.0,4.6,0.0
0,0.0,4.0,0.43588,12.0,6.6,0.0
0,0.0,59.0,0.0525,0.0,0.0,0.0
0,0.0,95.0,0.108353,1.0,5.0,0.0
0,0.0,52.0,0.000603,1.0,6.0,0.0
0,0.0,78.0,0.12453,2.0,3.8,0.0
0,102617.0,89.0,6.851243,653.0,7.2,102617.0
0,0.0,66.0,0.478877,1.0,7.5,0.0
0,0.0,90.0,1.263743,3.0,7.0,0.0
0,0.0,65.0,0.477824,8.0,5.9,0.0
0,0.0,86.0,2.401451,19.0,6.5,0.0
0,0.0,93.0,0.114247,3.0,4.3,0.0
0,0.0,81.0,0.412253,1.0,6.5,0.0
0,0.0,88.0,1.705167,8.0,6.6,0.0
0,0.0,108.0,0.175771,4.0,7.0,0.0
0,0.0,106.0,1.706992,26.0,5.5,0.0
6500000,13865435.0,89.0,9.312354,365.0,4.6,7365435.0
0,0.0,86.0,5.364259,87.0,4.8,0.0
0,0.0,74.0,0.156913,2.0,8.0,0.0
12000000,265452.0,94.0,17.788579,144.0,5.5,-11734548.0
0,0.0,97.0,2.246531,18.0,4.5,0.0
5000000,40100000.0,93.0,10.846585,788.0,6.1,35100000.0
0,0.0,101.0,0.349938,4.0,6.3,0.0
0,0.0,80.0,0.166667,4.0,6.4,0.0
0,0.0,50.0,0.263374,6.0,5.9,0.0
0,0.0,83.0,0.444405,5.0,5.5,0.0
0,0.0,63.0,0.738818,6.0,7.1,0.0
0,0.0,61.0,0.876165,4.0,4.0,0.0
0,0.0,91.0,0.190654,5.0,4.1,0.0
0,0.0,0.0,0.377012,3.0,5.3,0.0
0,0.0,59.0,0.148613,0.0,0.0,0.0
0,0.0,0.0,0.007059,0.0,0.0,0.0
0,0.0,91.0,5.34697,259.0,6.8,0.0
0,0.0,120.0,0.423559,9.0,5.7,0.0
0,0.0,84.0,0.274527,3.0,3.2,0.0
0,0.0,82.0,0.175575,3.0,5.7,0.0
0,0.0,45.0,0.063515,1.0,7.0,0.0
0,0.0,42.0,0.0066,0.0,0.0,0.0
0,0.0,34.0,0.001684,0.0,0.0,0.0
0,0.0,105.0,0.767896,19.0,6.1,0.0
0,0.0,136.0,5.818608,79.0,6.5,0.0
0,0.0,90.0,4.107534,34.0,4.6,0.0
0,0.0,90.0,0.123453,1.0,8.0,0.0
0,0.0,73.0,0.215909,4.0,6.1,0.0
5000000,2367161.0,99.0,6.441964,661.0,6.5,-2632839.0
0,0.0,115.0,0.002407,0.0,0.0,0.0
0,0.0,90.0,4.438003,59.0,3.8,0.0
0,0.0,94.0,4.641786,25.0,6.9,0.0
0,0.0,91.0,0.293905,0.0,0.0,0.0
325927,0.0,115.0,2.093933,45.0,5.6,-325927.0
0,0.0,94.0,0.5448,1.0,6.0,0.0
0,0.0,83.0,1.12062,0.0,0.0,0.0
3500000,0.0,87.0,0.003301,0.0,0.0,-3500000.0
0,0.0,65.0,0.74982,4.0,5.4,0.0
0,0.0,81.0,0.843111,5.0,5.5,0.0
0,0.0,93.0,0.996366,10.0,6.2,0.0
0,0.0,92.0,0.000177,0.0,0.0,0.0
0,0.0,110.0,0.606523,4.0,7.0,0.0
0,0.0,108.0,0.684588,3.0,6.7,0.0
0,0.0,108.0,0.034545,8.0,5.6,0.0
0,0.0,72.0,0.442069,4.0,6.5,0.0
0,0.0,85.0,0.001884,0.0,0.0,0.0
0,0.0,79.0,0.220933,4.0,5.5,0.0
0,0.0,78.0,0.290308,0.0,0.0,0.0
0,0.0,99.0,0.338197,0.0,0.0,0.0
0,0.0,98.0,5.482197,7.0,4.6,0.0
0,0.0,71.0,0.673378,0.0,0.0,0.0
0,0.0,66.0,0.075281,1.0,7.0,0.0
0,0.0,25.0,5.269893,20.0,7.2,0.0
0,0.0,0.0,0.191531,1.0,1.0,0.0
0,0.0,111.0,0.005792,1.0,5.0,0.0
0,0.0,90.0,0.00968,0.0,0.0,0.0
0,0.0,54.0,0.020745,0.0,0.0,0.0
0,0.0,76.0,0.518396,1.0,3.0,0.0
0,0.0,82.0,0.387212,0.0,0.0,0.0
0,0.0,65.0,0.044307,1.0,6.0,0.0
0,0.0,88.0,0.076324,2.0,7.0,0.0
0,0.0,82.0,1.228767,17.0,6.4,0.0
0,0.0,100.0,0.464036,4.0,3.8,0.0
0,0.0,9.0,1.606076,17.0,7.1,0.0
0,0.0,87.0,0.855689,7.0,7.4,0.0
22000000,15447154.0,92.0,14.921298,672.0,6.2,-6552846.0
0,0.0,87.0,0.051932,1.0,5.0,0.0
0,0.0,65.0,0.222197,2.0,5.3,0.0
5000000,846704.0,99.0,1.845554,15.0,3.9,-4153296.0
0,0.0,118.0,0.330752,1.0,7.0,0.0
0,0.0,105.0,0.391018,1.0,0.0,0.0
0,7523634.0,119.0,9.111867,457.0,7.7,7523634.0
50000000,160602194.0,89.0,9.092925,829.0,5.8,110602194.0
0,0.0,108.0,4.99324,89.0,5.6,0.0
0,0.0,92.0,6.258251,19.0,4.3,0.0
28000000,1749201.0,137.0,8.808328,218.0,5.8,-26250799.0
1000000,9318.0,87.0,6.107378,261.0,5.4,-990682.0
0,169976.0,88.0,4.18526,67.0,5.7,169976.0
0,0.0,103.0,0.043458,1.0,6.0,0.0
12600000,19054534.0,106.0,11.695036,859.0,6.7,6454534.0
0,0.0,95.0,14.244826,22.0,5.7,0.0
0,0.0,66.0,0.520118,6.0,4.4,0.0
0,0.0,97.0,11.922021,73.0,7.0,0.0
0,0.0,102.0,1.527183,8.0,6.4,0.0
600000,0.0,60.0,0.862513,0.0,0.0,-600000.0
0,0.0,84.0,1.457101,9.0,4.5,0.0
0,5284309.0,90.0,9.44394,294.0,6.7,5284309.0
0,0.0,93.0,6.751603,162.0,5.0,0.0
0,0.0,95.0,0.559969,11.0,6.4,0.0
0,0.0,2.0,2.032918,40.0,6.5,0.0
12000000,0.0,101.0,2.731501,18.0,4.4,-12000000.0
0,0.0,97.0,0.619177,3.0,5.7,0.0
500000,0.0,80.0,5.280066,12.0,3.5,-500000.0
0,0.0,135.0,0.564402,0.0,0.0,0.0
0,0.0,112.0,1.329846,12.0,5.4,0.0
0,0.0,88.0,0.272989,2.0,2.5,0.0
0,0.0,110.0,0.003013,1.0,5.0,0.0
0,56386.0,90.0,0.732748,11.0,6.8,56386.0
0,0.0,96.0,0.984959,5.0,4.5,0.0
0,0.0,95.0,1.240829,3.0,6.3,0.0
0,0.0,87.0,4.463738,18.0,6.4,0.0
0,0.0,87.0,0.71879,4.0,4.0,0.0
0,0.0,82.0,0.756618,10.0,6.0,0.0
0,0.0,62.0,0.736539,7.0,7.1,0.0
0,0.0,90.0,1.328618,11.0,6.7,0.0
0,0.0,98.0,5.362377,7.0,5.1,0.0
0,0.0,103.0,0.607572,4.0,6.1,0.0
0,0.0,86.0,1.061241,5.0,6.8,0.0
0,0.0,66.0,0.039949,1.0,5.0,0.0
0,88000000.0,112.0,3.282214,62.0,6.7,88000000.0
0,0.0,103.0,1.136892,8.0,5.7,0.0
34000000,348319861.0,113.0,76.93789,5540.0,7.0,314319861.0
13200000,53830415.0,83.0,24.644321,182.0,5.6,40630415.0
1000000,59744.0,117.0,11.153327,395.0,6.7,-940256.0
0,0.0,73.0,0.039175,1.0,10.0,0.0
0,0.0,77.0,0.662595,3.0,4.7,0.0
0,0.0,110.0,0.375625,2.0,6.5,0.0
0,0.0,74.0,0.073793,1.0,5.0,0.0
0,0.0,55.0,0.157048,3.0,5.3,0.0
0,0.0,17.0,0.162008,1.0,5.0,0.0
0,73000.0,158.0,1.042112,5.0,6.4,73000.0
0,0.0,77.0,0.471208,2.0,6.5,0.0
0,0.0,84.0,0.175573,7.0,4.4,0.0
0,0.0,45.0,0.579393,8.0,6.8,0.0
0,0.0,88.0,0.997899,8.0,8.3,0.0
0,0.0,111.0,0.774954,12.0,6.8,0.0
0,0.0,89.0,0.80436,13.0,6.8,0.0
0,0.0,0.0,0.961941,7.0,5.5,0.0
0,0.0,86.0,5.281329,192.0,4.5,0.0
0,2146041.0,107.0,6.967835,378.0,5.9,2146041.0
28000000,53181600.0,113.0,14.914924,1145.0,6.2,25181600.0
0,0.0,126.0,2.025628,8.0,7.3,0.0
5000000,7527232.0,107.0,11.127162,100.0,6.1,2527232.0
0,0.0,95.0,0.003241,0.0,0.0,0.0
0,0.0,80.0,0.388844,3.0,7.7,0.0
0,0.0,94.0,0.014272,0.0,0.0,0.0
0,0.0,85.0,0.374794,7.0,4.4,0.0
0,0.0,119.0,1.735423,1.0,8.0,0.0
0,1066981.0,100.0,12.938085,432.0,6.1,1066981.0
0,0.0,139.0,2.436542,21.0,7.3,0.0
0,0.0,44.0,0.050521,1.0,5.0,0.0
0,0.0,54.0,0.035295,1.0,5.0,0.0
0,0.0,99.0,1.427598,15.0,5.5,0.0
0,0.0,111.0,6.684283,98.0,6.8,0.0
0,0.0,93.0,0.014121,0.0,0.0,0.0
0,0.0,78.0,0.014245,0.0,0.0,0.0
0,0.0,74.0,4.468337,8.0,5.6,0.0
0,1289998.0,95.0,11.576578,179.0,6.7,1289998.0
200000,0.0,144.0,0.323969,7.0,6.4,-200000.0
0,0.0,13.0,0.105727,2.0,5.0,0.0
0,0.0,20.0,0.583051,12.0,6.3,0.0
0,0.0,91.0,0.722644,14.0,4.4,0.0
0,0.0,104.0,0.489449,4.0,5.3,0.0
0,1359497.0,118.0,12.165685,255.0,6.8,1359497.0
0,0.0,94.0,0.874698,4.0,7.1,0.0
0,0.0,95.0,0.965482,5.0,6.5,0.0
0,0.0,0.0,0.106609,2.0,5.0,0.0
0,0.0,103.0,0.203305,2.0,8.5,0.0
0,0.0,110.0,0.688986,10.0,4.2,0.0
0,0.0,105.0,0.591097,9.0,6.2,0.0
0,0.0,100.0,0.741591,7.0,3.7,0.0
0,0.0,96.0,1.162388,1.0,5.0,0.0
0,0.0,8.0,0.517049,10.0,5.5,0.0
0,0.0,94.0,0.456966,12.0,6.5,0.0
0,0.0,17.0,1.356251,20.0,6.1,0.0
5000000,40400.0,101.0,3.711772,45.0,6.5,-4959600.0
0,0.0,0.0,0.841443,0.0,0.0,0.0
0,0.0,1256.0,0.664727,8.0,7.9,0.0
16000000,3442853.0,122.0,7.375146,262.0,6.4,-12557147.0
0,0.0,126.0,1.463427,15.0,6.7,0.0
10000000,0.0,102.0,2.851638,20.0,6.1,-10000000.0
0,0.0,86.0,0.842653,0.0,0.0,0.0
0,0.0,94.0,0.855721,4.0,6.0,0.0
0,0.0,122.0,0.497718,31.0,8.0,0.0
0,0.0,94.0,1.317333,12.0,5.6,0.0
0,0.0,95.0,1.335959,28.0,6.6,0.0
0,0.0,133.0,0.187424,2.0,4.3,0.0
0,0.0,11.0,0.219564,4.0,7.8,0.0
0,0.0,10.0,0.474695,5.0,8.4,0.0
0,0.0,118.0,7.883507,46.0,6.5,0.0
15000000,32556119.0,108.0,13.310556,645.0,6.0,17556119.0
0,0.0,112.0,3.174574,26.0,6.3,0.0
0,0.0,99.0,0.394843,6.0,4.4,0.0
0,11000000.0,99.0,0.60908,4.0,7.5,11000000.0
0,33821.0,91.0,12.898498,289.0,6.1,33821.0
0,0.0,10.0,0.945548,9.0,8.1,0.0
0,0.0,184.0,1.860363,17.0,6.6,0.0
0,0.0,97.0,0.297097,4.0,6.3,0.0
0,0.0,107.0,3.057828,45.0,7.5,0.0
0,0.0,0.0,0.520853,5.0,3.6,0.0
0,0.0,90.0,1.406589,25.0,3.7,0.0
0,0.0,105.0,13.001155,430.0,7.6,0.0
0,0.0,89.0,6.635861,96.0,5.7,0.0
0,0.0,53.0,0.001655,1.0,6.0,0.0
0,0.0,91.0,0.73065,7.0,6.1,0.0
0,0.0,100.0,0.292426,6.0,7.7,0.0
3000000,0.0,84.0,2.783608,44.0,6.1,-3000000.0
60000000,108255770.0,97.0,11.563909,689.0,6.6,48255770.0
49300000,24186232.0,137.0,7.566053,350.0,8.0,-25113768.0
0,0.0,89.0,1.937146,23.0,7.3,0.0
0,0.0,80.0,0.861968,13.0,4.8,0.0
0,0.0,89.0,1.943032,10.0,8.2,0.0
0,0.0,70.0,0.091895,2.0,6.5,0.0
0,0.0,98.0,0.122935,1.0,10.0,0.0
0,0.0,85.0,1.569815,5.0,5.2,0.0
0,0.0,62.0,0.827134,2.0,6.5,0.0
0,0.0,86.0,0.109981,1.0,5.0,0.0
0,0.0,109.0,0.852405,0.0,0.0,0.0
0,0.0,15.0,0.004425,6.0,7.3,0.0
0,0.0,7.0,0.177454,5.0,7.6,0.0
0,0.0,5.0,0.300576,8.0,5.2,0.0
0,0.0,96.0,1.252216,7.0,7.9,0.0
0,0.0,94.0,0.076157,2.0,6.5,0.0
0,0.0,104.0,0.001223,0.0,0.0,0.0
0,0.0,100.0,1.614261,7.0,6.9,0.0
19800000,41296320.0,103.0,11.313659,512.0,6.5,21496320.0
0,0.0,60.0,0.647313,10.0,5.6,0.0
0,0.0,79.0,0.893606,8.0,6.1,0.0
0,0.0,102.0,0.355953,10.0,6.8,0.0
0,0.0,87.0,0.114375,3.0,4.5,0.0
0,0.0,71.0,3.069495,56.0,7.7,0.0
0,0.0,70.0,0.883435,10.0,6.9,0.0
0,0.0,54.0,0.292845,2.0,7.0,0.0
0,0.0,6.0,0.012313,10.0,5.5,0.0
0,332710.0,103.0,4.943726,75.0,8.0,332710.0
0,0.0,103.0,0.567976,2.0,8.0,0.0
1000000,0.0,87.0,2.160202,41.0,4.5,-1000000.0
0,0.0,59.0,0.157945,3.0,7.7,0.0
0,0.0,91.0,10.118928,88.0,4.7,0.0
58800000,542307423.0,133.0,19.228561,4600.0,7.4,483507423.0
0,0.0,116.0,2.244264,29.0,6.3,0.0
2800000,1826705.0,102.0,6.820925,374.0,5.1,-973295.0
0,0.0,0.0,0.148651,4.0,4.5,0.0
0,0.0,98.0,0.566863,5.0,5.1,0.0
0,1124445.0,114.0,12.330898,317.0,6.9,1124445.0
0,7865.0,105.0,9.503762,57.0,6.2,7865.0
0,0.0,126.0,1.821941,4.0,7.1,0.0
0,0.0,110.0,1.480577,6.0,7.7,0.0
0,0.0,102.0,2.068798,29.0,7.3,0.0
0,0.0,103.0,1.048805,19.0,7.1,0.0
0,0.0,95.0,0.695757,11.0,6.0,0.0
0,0.0,86.0,0.062612,1.0,8.0,0.0
0,0.0,130.0,5.278578,92.0,6.7,0.0
0,0.0,104.0,1.560032,10.0,5.4,0.0
0,0.0,94.0,15.884005,92.0,4.7,0.0
0,0.0,120.0,8.363417,878.0,6.2,0.0
6500000,255273813.0,99.0,23.242452,1588.0,5.5,248773813.0
0,0.0,135.0,0.459708,2.0,7.5,0.0
0,0.0,82.0,2.322229,5.0,5.5,0.0
0,0.0,95.0,1.533603,9.0,4.4,0.0
0,0.0,70.0,2.894481,17.0,6.3,0.0
0,0.0,15.0,0.535346,16.0,7.9,0.0
0,0.0,4.0,0.346655,12.0,6.1,0.0
0,0.0,87.0,0.909563,9.0,5.4,0.0
0,0.0,98.0,0.611558,2.0,2.5,0.0
0,0.0,97.0,1.179495,10.0,4.3,0.0
0,0.0,101.0,12.294525,190.0,5.1,0.0
0,0.0,82.0,3.723574,60.0,5.2,0.0
0,18612.0,86.0,6.788822,690.0,6.3,18612.0
0,0.0,96.0,0.004351,2.0,3.5,0.0
0,0.0,94.0,1.486119,10.0,4.9,0.0
0,0.0,76.0,0.366378,2.0,3.0,0.0
0,0.0,99.0,2.381582,9.0,3.9,0.0
0,0.0,95.0,1.062408,4.0,5.5,0.0
0,0.0,90.0,0.002538,6.0,5.0,0.0
0,0.0,106.0,1.768157,24.0,7.3,0.0
70000000,215529201.0,92.0,16.316318,2439.0,6.2,145529201.0
0,0.0,85.0,0.020476,0.0,0.0,0.0
0,0.0,75.0,0.184723,5.0,6.9,0.0
0,0.0,71.0,0.714825,7.0,6.5,0.0
0,0.0,72.0,0.296281,6.0,6.7,0.0
0,0.0,91.0,4.522887,37.0,5.5,0.0
0,0.0,94.0,5.700006,263.0,6.1,0.0
0,0.0,105.0,2.4e-05,0.0,0.0,0.0
0,0.0,91.0,0.001021,15.0,2.9,0.0
0,0.0,96.0,0.582357,4.0,5.0,0.0
0,0.0,97.0,3.123043,16.0,6.3,0.0
0,0.0,43.0,0.442746,5.0,5.6,0.0
0,0.0,80.0,0.853982,3.0,7.5,0.0
7000000,0.0,110.0,13.973689,677.0,5.6,-7000000.0
